id,title,estimatedValue,entity_id,procurement_type_id,procurement_type,entity,sector,deadline,financial_year
91337,Construction of (2) two classroom blck at Gombe Kayunga PS in Wakiso TC and Kanzize PS in Masuliita TC,800000000,567.0,3.0,Works,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91338,Construction of Teachers' Hose wit a (2) stance latrine at Wampeewo PS in Kasangati TC,805000000,567.0,3.0,Works,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91339,Phased construction of Kajjansi Administration Block,250000000,567.0,3.0,Works,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91348,Purchase of a double cabin pickup ,200000000,567.0,1.0,Supplies,Wakiso DLG,District,2024-09-04 00:00:00,2024-2025
91684,SUPPLY OF ACCESS CONTROL FINGERPRIT TERMINAL AT KATOSI,6000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-03 00:00:00,2024-2025
91783,specifications for 3M full face gas masks for WPD,8500000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-09-03 00:00:00,2024-2025
91794,Supply of Substation Safety Cabinets,10620000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91809,Supply of IP Desk Phones,33973503,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91810,Supply and Delivery of Assorted Dirty Water Surface Mount Water Pumps,53100000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91304,"Supply of Office tea utensils, kitchenware and office Equipment under Framework Contract",208500000,478.0,1.0,Supplies,Uganda Revenue Authority,Accountability,2024-09-03 00:00:00,2024-2025
91816,Supply and Delivery of Assorted Materials for Fabrication of Gratings,33520000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-09-03 00:00:00,2024-2025
91661,medium Spring construction,37500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91662,Installation of rain water harvesting system,31500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91695,"Construction of a Block of 2 Classrooms with Floor tile,door ramp an Office Attached and 10000 litre Water Harvesting Component with Complete Gutter at Nyipir P/S",103000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91697,FENCING OF PAMINYA HCIII,65000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91698,Fencing of Atego Seed SS,120000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-09-02 00:00:00,2024-2025
91432,Cleaning materials for three months under the Reservation Scheme,2311620,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-30 00:00:00,2024-2025
91220,Construction of Jupathombu foot bridge of 12.24 metres on Nyibola river,293975500,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-30 00:00:00,2024-2025
91222,Consultancy for District Climate change capacity needs assessment for sub-county and community stakeholders,20000000,642.0,4.0,Consultancy Services,Nebbi District Local Government,local government,2024-08-30 00:00:00,2024-2025
91224,"Tree planting,weeding,and beating up along 17.4 km roads in Nyaravur-Angal and Parombo Towncouncils in Nebbi District",60000000,642.0,2.0,Non-Consultancy Services,Nebbi District Local Government,local government,2024-08-30 00:00:00,2024-2025
91740,SERVICING OF TABLE TOP COUNTING SCALE MACHINES,31860000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91745,"SUPPLY AND DELIVERY OF DOUBLE SIDED TAPES, ALCOHOL FOR SHEET FED, THINNER AND BODS BODA OIL",42144000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91757,"SUPPLY, DELIVERY AND INSTALLATION OF KEY TRACKERS",58169000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91777,"SUPPLY AND DELIVERY OF DESKTOP COMPUTERS, UPS, A LAPTOP, PRINTERS AND A PHOTOCOPIER FOR THE DIRECTORATE OF EXAMINATIONS, AUDIT AND MANUSCRIPT",15000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91526,Supply of Automatic Voltage Switches (AVSs) for Air Conditioners under Reservation Scheme.,5000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-30 00:00:00,2024-2025
91530,Supply of Hour Run Counters 240VAC under Reservation Scheme.,9000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-30 00:00:00,2024-2025
91795,"SUPPLY, DELIVERY AND INSTALLATION OF SPARE PARTS FOR RISO COM COLOUR GD9630",8484200,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-30 00:00:00,2024-2025
91319,Procurement of Fleet Management Information System under Framework Contract,1115000000,478.0,2.0,Non-Consultancy Services,Uganda Revenue Authority,Accountability,2024-08-30 00:00:00,2024-2025
91735,SUPPLY AND DELIVERY OF LAPTOP AND PRINTER FOR SENIOR ADMINISTRATIVE OFFICER,11000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-28 00:00:00,2024-2025
91571,Consultancy services to maintain geo-spatial M&E system and farmer registration app,186375000,457.0,4.0,Consultancy Services,Uganda Coffee Development Authority,Agriculture,2024-08-27 00:00:00,2024-2025
91641,supply and delivery of branded coffee packaging bags,76110000,457.0,1.0,Supplies,Uganda Coffee Development Authority,Agriculture,2024-08-27 00:00:00,2024-2025
91744,SUPPLY AND DELIVERY OF HEAVY DUTY UPS FOR RISO COM COLOUR GD9630,35000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-23 00:00:00,2024-2025
91746,"SUPPLY, DELIVERY, INSTALLATION AND TEST RUNNING DIGITAL DUPLICATOR",53100000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-23 00:00:00,2024-2025
91640,Supply and Delivery of Security seals,78000000,457.0,1.0,Supplies,Uganda Coffee Development Authority,Agriculture,2024-08-23 00:00:00,2024-2025
91457,Renovation works at Lwakhakha Customs Station,45000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-08-22 00:00:00,2024-2025
91478,SUPPLY AND DELIVERY OF PRINTING INK AND STAPLE FINISHERS FOR RISO COM COLOUR GD9630,53985500,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-22 00:00:00,2024-2025
91798,Supply of Assorted V-belts for Katosi - WPD under reservation scheme,6465000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-22 00:00:00,2024-2025
91472,SUPPLY AND DELIVERY OF BRAILLE EMBOSSER FOR SNE DIVISION,70000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91742,SUPPLY AND DELIVERY OF ASSORTED DRUGS FOR USE DURING PRINTING AND PACKING OF 2024 EXAMS,7205080,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91779,Phased construction of western division Administration block (phase   three),45000000,749.0,3.0,Works,Busia Municipal Council,Municipal,2024-08-21 00:00:00,2024-2025
91527,REPAIR OF ROLLER BLOCKS FOR STAHL FOLDER MACHINE,7080000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91529,SUPPLY AND DELIVERY OF MUSIC LINED COMPUTER PAPER,75500000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91531,SUPPLY AND RESTORATION OF SOFTWARE FOR KODAK CTP PRINTING MACHINE,29500000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91787,SUPPLY AND DELIVERY OF TOP FLAPS AND SPLICE INDICATORS,94500000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91532,"SUPPLY, DELIVERY AND INSTALLATION OF FURNITURE FOR UNEB KYAMBOGO OFFICES",16040000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91792,SERVICE OF WEB OFFSET MONO UNIT MACHINE,132000000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91793,SERVICE AND REFURBISHMENT OF CONTROL UNIT FOR ST100 PRINTERY MACHINE,85000000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-21 00:00:00,2024-2025
91479,SUPPLY AND DELIVERY OF WEB OFFSET INKS FOR PRINTERY AND FOUNTAIN SOLUTION,71500000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-19 00:00:00,2024-2025
91448,Supply and Delivery of emergency replacement network switch for NDQCL Server room,39500000,424.0,1.0,Supplies,National Drug Authority,Health,2024-08-16 00:00:00,2024-2025
91471,SUPPLY AND DELIVERY OF ASSORTED CONSUMABLES AND CHEMICALS FOR USE IN THE PRINTERY,74990000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91474,PROVISION OF SOPHOS ANTIVIRUS SOLUTION FOR UNEB,89473287,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91741,SERVICE OF RMGT 796PF FIVE COLOUR PRINTING MACHINE,140000000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91743,DEVELOPMENT AND IMPLEMENTATION OF DYNAMIC INTERACTIVE VOICE RESPONSE (IVR) RE-VECTORING ON UNEB CALL CENTER CRM PLATFORM AND NODE ADDITION FOR KYAMBOGO,128798000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91751,supply of assorted IT equipment for inventory department,6000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-16 00:00:00,2024-2025
91755,SUPPLY AND DELIVERY OF WEB OFFSET GLUE,112749000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91762,SUPPLY AND DELIVERY OF SPARE PARTS FOR GLUING GUN FOR RONALD WEB,85342320,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91533,SUPPLY AND DELIVERY OF SPARE PARTS FOR MAGNUM Q800 CTP PRINTING MACHINE,31507000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91536,SUPPLY AND DELIVERY OF CUTTING RUBBER FOR PRINTING MACHINES,70800000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91799,supply and istallation of the unifi network switch at pacific hall - IREC,6500000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-16 00:00:00,2024-2025
91548,SUPPLY AND DELIVERY OF PNEUMATIC CYLINDERS FOR WEB OFFSET MACHINES,59118000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-16 00:00:00,2024-2025
91469,"Office Fit-Out at NDA Central Regional Office-Masaka (Plumbing works, Security Kiosk, Partition and External Glass Frosting)",15876900,424.0,3.0,Works,National Drug Authority,Health,2024-08-15 00:00:00,2024-2025
91470,SUPPLY AND DELIVERY OF INKS FOR SHEET FED MACHINE AND CONSUMABLES FOR SORSZ PRINTING MACHINE IN LOTS 1 & 2,57700000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-15 00:00:00,2024-2025
91796,Supply of Conference Tables,41123000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-08-15 00:00:00,2024-2025
91612,SUPPLY AND INSTALLATION OF PUMP SETS FOR NWSC GABA WATER WORKS.,29000000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-14 00:00:00,2024-2025
91418,Construction of Generator Shed at Packwach and Adjumani and Modification of Shed at Masindi,35000000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-08-13 00:00:00,2024-2025
91758,Supply of Transmission Line Tools-Retender,57147374,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-08-13 00:00:00,2024-2025
91553,Supply of Kaspersky Endpoint Security Licenses,57000000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-08-13 00:00:00,2024-2025
91646,SUPPLY AND DELIVERY OF STICKY LABELS,126000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-13 00:00:00,2024-2025
91654,"Bore hole siting,drilling and construction ",233239842,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91655,DRILLING OF 7 BOREHOLES AND 2 PRODUCTION WELLS,233239842,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91656,SITING OF 2 PRODUCTION WELLS AND 7 BOREHOLES,34260660,642.0,4.0,Consultancy Services,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91658,Piped water extension,300000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91659,2 VIP LATRINE CONSTRUCTION AT AYILLA MARKET AND OCELO MARKET PAROMBO S/C,32765810,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91665,Renovation of 4 Classrooms at Alwala P/S,72822000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91666,Renovation of 4 Classrooms at Padwot  P/S,102945000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91667,Renovation of  4Classrooms at Akaba P/S,45868704,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91669,Construction of a 5Stance Pit Lined Drainable VIP Latrine With SNE attached and a Roofed Girls washroom with a door Shutter at Paleo NFE,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91670,Procurement of 2 Motor cycles for Education department,38000000,642.0,1.0,Supplies,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91672,Construction of a 5 Stance Pit Lined Drainable VIP Latrine with an SNE Stance attahed and a Roofed Girls Washroom with a door shutter at Pulum Aduku P/S,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91674,Construction of a 5 Stance Pit Lined Drainable Vip latrine with an SNE Stance attached and a Roofed Girls Washroom with a door Shutter at Aor P/S,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91676,Construction of a 5 Stance Pit Lined Drainable VIP Latrine with an SNE Stance attached and a Roofed Girls Washroom with a door shutter at Omaki Memorial P/S,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91677,Construction of A 5-Stance Pit Lined Latrine with SNE Stance  attached and a roofed Girls Washroom with a door Shutter at Kei P/S ,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91678,Construction of a 5 Stance Pit Lined Drainable  VIP Latrine With SNE attached and a Roofed Girls Washroom with a door Shutter at Akanga  P/S,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91679,Construction of a 5 Stance Pit Lined Drainable VIP Latrine with an SNE Stance attached and a Roofed Girls Washroom with a door shutter at Azingo  P/S,28500000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91680,Renovation of 4 Classrooms at Abongo   P/S,93463000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91681,Renovation of 4 Classrooms at Pawong P/S,77063200,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91682,Construction of a 4  Stance Pit Lined Drainable Vip Latrine with an SNE Stance attached with  boys urinals at Rero P/S,20000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91690,Renovation of 4 Classrooms at Paceru P/S,91142000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91691," Construction of a Block of 2-Classrooms with floor tile, door ramps and an Office & store attached and 10000 litre  water Harvesting Component withComplete Gutter at Avuru P/S",100000000,642.0,3.0,Works,Nebbi District Local Government,local government,2024-08-12 00:00:00,2024-2025
91473,SUPPLY AND DELIVERY OF PRE-PRESS PLATES FOR PRINTERY,80000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-09 00:00:00,2024-2025
91480,SUPPLY AND DELIVERY OF PRINTERY DORMITORY ITEMS,46730000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-08-09 00:00:00,2024-2025
91043,Acquisition of Enterprise Application Integration (EAI) Platform,8000000000,478.0,2.0,Non-Consultancy Services,Uganda Revenue Authority,Accountability,2024-08-09 00:00:00,2024-2025
91708,Supply of air conditioner systems,25667360,737.0,1.0,Supplies,Atomic Energy Council,Energy and Mineral Development,2024-08-08 00:00:00,2024-2025
91080,"Printing, Photocopying, Branded and assorted stationery",42823929,386.0,1.0,Supplies,Makerere University Business School,Education,2024-08-07 00:00:00,2024-2025
91429,Supply of Rain Coats for UETCL Staff,29500000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-08-06 00:00:00,2024-2025
91430,Supply of Branded Travel Mugs for Corporate Strategic Plan Launch,11682000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-08-06 00:00:00,2024-2025
91752,SUPPLY OF AN OVERHEAD PROJECTOR FOR THE TRAINING & CAPACITY DEVELOPMENT DEPARTMENT,6000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-06 00:00:00,2024-2025
91609,Supply of Composite Post Insulators 220KV for Kawanda Masaka,194700000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-08-06 00:00:00,2024-2025
91764,SUPPLY OF LAPTOPS FOR EXTERNAL SERVICES DEPARTMENT,9000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-08-05 00:00:00,2024-2025
91727,Provision of Hotel and Conference services under framework,200000000,26.0,2.0,Non-Consultancy Services,Electricity Regulatory Authority,Energy and Mineral Development,2024-08-02 00:00:00,2024-2025
91731,Provision of Hotel and Conference services under Framework,200000000,26.0,2.0,Non-Consultancy Services,Electricity Regulatory Authority,Energy and Mineral Development,2024-08-02 00:00:00,2024-2025
91481,PROVISION OF OPERATION TRAINING ON BUHRS 3000 WRAPPING SYSTEM,142600000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-08-02 00:00:00,2024-2025
91320,"Construction of canines' accommodation structure, fabrication and supply of armoury boxes at Nakawa",61120000,478.0,3.0,Works,Uganda Revenue Authority,Accountability,2024-08-01 00:00:00,2024-2025
91645,Upgrade of UCC Decorders & Improvement of 	DSTV Network Infrastructure,8811500,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-07-31 21:00:00,2024-2025
91475,Supply of Students Food practical items,5886666,386.0,1.0,Supplies,Makerere University Business School,Education,2024-07-31 00:00:00,2024-2025
91600,Provision of Medical Insurance Services for UETCL Staff and their Dependants,2127691956,462.0,2.0,Non-Consultancy Services,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-31 00:00:00,2024-2025
91373,SUPPLY AND DELIVERY OF PACKING MATERIALS FOR EXAMINATION STATIONERY,111000000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-07-26 00:00:00,2024-2025
91375,PROVISION OF HOTEL VENUE FOR THE DISSEMINATION OF NAPE REPORT,13000000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-07-26 00:00:00,2024-2025
91137,Emergency procurement for event management for Nebbi & Arua Substation,153414160,462.0,2.0,Non-Consultancy Services,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-24 00:00:00,2024-2025
91567,Consultancy services for quality Assurance during the registration of farmers and farms in selected coffee growing regions in Uganda,85000000,457.0,4.0,Consultancy Services,Uganda Coffee Development Authority,Agriculture,2024-07-24 00:00:00,2024-2025
91142,Procurement of three economy class return air tickets to Dubai for a team to attend a training in Integrated Sustainability into public procurement,10260000,684.0,1.0,Supplies,UGANDA DEVELOPMENT CORPORATION,Public Administration,2024-07-19 00:00:00,2024-2025
91797,PROVISION OF CATERING SERVICES DURING PRINTING AND PACKING OF 2024 EXAMINATIONSS,321689240,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-07-19 00:00:00,2024-2025
91569,Provision of Motor comprehensive Insurance cover for  UCDA fleet,80243595,457.0,2.0,Non-Consultancy Services,Uganda Coffee Development Authority,Agriculture,2024-07-19 00:00:00,2024-2025
91636,procurement of soil moisture sensing equipment,19165125,418.0,1.0,Supplies,National Agricultural Research Organization,Agriculture,2024-07-19 00:00:00,2024-2025
91644,"PROVISION OF INSURANCE SERVICES IN LOTS 1,2,3,4,5,6,7 & 8",470416578,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-07-19 00:00:00,2024-2025
91551,"SUPPLY, DELIVERY AND INSTALLATION OF AUDIT MANAGEMENT SOFTWARE LICENSE",64900000,472.0,1.0,Supplies,Uganda National Examinations Board,Education,2024-07-18 00:00:00,2024-2025
91568,Purchase of Fuel for all Departments,193557500,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91570,Purchase for Assorted Office Stationery,103000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91572,Purchaseof Culverts 900mm dia,12800000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
