id,title,estimatedValue,entity_id,procurement_type_id,procurement_type,entity,sector,deadline,financial_year
91573,Purchase of Culverts 600mm dia for Gravelling of Selected Roads,32200000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91574,Purchase of fuel for  graveling of selected roads,25220000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91575,Purchaseof Culverts 900mm dia,12800000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91576,Purchase of Fuel for Maintaining Nkumba Dumping site,48000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91577,Purchase of Fuel for Monitoring and supervision of capital works,26000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91578,Purchase of fuel for routine manual maintenance of roads,84438000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91579,Purchase of fuel for routine mechanised maintenance of Roads,20352000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91580,Purchase of fruit tree seedling for Production department,3000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91581,Provision of Hotel and Conference Services,120000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91582,Purchase of tyres and tubes for all departments,20000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91583,Provision of Security Services for Kitooro Market,43000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91584,Purchase of Road Bitumen,30600000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91585,Provision of Security and Guarding Services for Entebbe Municipal Council,8000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91586,Purchase of road gravel for gravelling selected roads,122400000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91587,Purchase of road gravel for routine mechanized maintenance of roads,31500000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91591,Purchase of Cement,8000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91593,Purchase of Stone aggregates,13500000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91594,Purchase of firewood,12000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91595,Purhase of Stone Dust,12600000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91596,Purchase of Pit Fine sand,3900000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91597,Purchase of Lake Course Sand,6120000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91598,Purchase of  Block slates,12325000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91599,Purchase of Cement,8000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91603,"Provide for tools, road signs, protective wear etc for gravelling of selected roads",3000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91608,Purchase of hand tools for routine manual maintenance of roads,14500000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91610,"Maintenance, Repair and Servicing of computers, printers and other accessories such as telephone, cameras",51060000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91615,"Provision of printing , binding and photocopying services",8000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91616,Purchase of heavy duty slab covers,20000000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91618,Purhase of Stone Dust,12600000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91619,Management of Revenue Collection form Entebbe Central Market in Division A,13000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91620,Management of Revenue Collection from Nakiwogo Market and Landing Site in Division A&B,66000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91621,Management of Revenue collection from Namate Kabubu weekly market in Division A,15540000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91622,Provision of Office Cleaning&Compund for Entebbe Municipal Council and Divisions A&B,88200000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91623,"Rountine Maintenance of Flower Gradens, Sweeping of Town and Road Verges in Division A",36000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91624,"Rountine Maintenance of Flower Gradens, Sweeping of Town and Road Verges in Division A",36000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91625,Provision of Medical examination of public food handlers,5500000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91628,"Maintenance, Repair and Servicing of computers, printers and other accessories such as telephone, cameras",51060000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91629,"Maintenance, Repair and Servicing of computers, printers and other accessories such as telephone, cameras",51060000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91631,"Provision of Catering Services for Training Cooperatives, Entreprenuers, Business Associations and other Leaderships",80000000,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91632,"Lincensing, repair, maitenance and servicing of machinery and equipment eg vehicles, motorcycle",165715101,617.0,2.0,Non-Consultancy Services,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91377,Office Partition for Principal HRO on 3rd Floor,12531600,424.0,3.0,Works,National Drug Authority,Health,2024-07-17 00:00:00,2024-2025
91633,Purchase of Road Primer,11050000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91634,"Purchase of Protective ware and Tools (Corporate shirts ,enforcement uniforms revenue reflector jackets respirators/masks, gloves, Apron & other cleaning material; forks, spades, rakes, gumboots, wheelbarrow and nets)",17080000,617.0,1.0,Supplies,Entebbe Municipal Council,Municipal,2024-07-17 00:00:00,2024-2025
91143,Procurement of one (01) business class and three (03) economy class return air tickets  to Accra Ghana for a team to meet with the Secretary General of the African Continental Free Trade Area.,35118800,684.0,1.0,Supplies,UGANDA DEVELOPMENT CORPORATION,Public Administration,2024-07-16 00:00:00,2024-2025
91354,Supply of Total Station and Accessories,74118745,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-16 00:00:00,2024-2025
91355,Supply of Sel Backup relays,283200000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-16 00:00:00,2024-2025
91759,Management and collection of revenue from  light parking and street parking fees,162600000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91765,Management and collection of Revenue from loading and offloading fees in Town and Busia Municipal council gazetted markets,266400000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91768,Management  and collection of revenue from loading and off loading fees in town and Busia municipal council gazatted markets,266400000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91770,Management  and collection of revenue from Busia municipal council abattior,26400000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91771,"Management  and collection of revenue  from public conveniece  (taxi park, Arubaine  and  main market)",10200000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91772,Management and collection of revenue from light parking and street parking fees,162600000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91773,Management and collection  of revenue from Hotel Tax,30960000,749.0,2.0,Non-Consultancy Services,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91784,Supply of fuel  for  Health  Department,2037657,749.0,1.0,Supplies,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91786,Supply of fuel for works,7000000,749.0,1.0,Supplies,Busia Municipal Council,Municipal,2024-07-12 00:00:00,2024-2025
91374,PROVISION OF OPERATION TRAINING ON WEB OFFSET 4Hi TOWER MACHINES,135000000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-07-12 00:00:00,2024-2025
91305,PROTECTION OF FIVE (5) TOWERS ON IGANGA-TORORO TRANSMISSION LINE,168206640,462.0,3.0,Works,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-09 00:00:00,2024-2025
91306,Protection of Tower 558 on Kampala North- Mutundwe 132kv Transmission Line,96656160,462.0,3.0,Works,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-09 00:00:00,2024-2025
91507,PROVISION OF CATERING SERVICES DURING RESIDENTIAL ENVELOPE WRITING EXERCISE FOR 2024 EXAMS,101244000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-07-08 00:00:00,2024-2025
91503,REPAIR OF MOTOR VEHICLE REGISTRATION NO. UAY 137Z (TOYOTA HILUX),10443000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-07-05 00:00:00,2024-2025
91243,CONSTRUCTION WORKS FOR GRAVEL FILLING AND COMPOUND LEVELING AT LUGOGO YARD,20939100,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-02 00:00:00,2024-2025
91272,Supply of Overhead Earthwire ( Nalubale-Lugazi) Line,389400000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-07-02 00:00:00,2024-2025
91683,"Provision of services for Digital Literacy Training and Distribution of 7,700 Units of Tablets Devices In 38 Districts in Uganda",769664523,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-06-28 00:00:00,2024-2025
91686,SUPPLY AND DELIVERY OF 6500 TABLET DEVICES FOR THE UNSERVED AND UNDERSERVED HOUSEHOLDS IN VARIOUS PARTS OF THE COUNTRY,4875000000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-06-28 00:00:00,2024-2025
91767,"SUPPLY OF THYRISTOR,26MT120,12VCD RELAYS,24VCD RELAYS",17000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-06-27 00:00:00,2024-2025
91671,"Works for Re-partitoning of Selected Offices at UCC House (H/IPR, 1st Floor Meeting , D/Finance & 5th Floor ( 5EL3) Offices.",35224966,458.0,3.0,Works,Uganda Communications Commission,ICT and National Guidance,2024-06-26 00:00:00,2024-2025
91438,Supply and Delivery of Access Road Maintenance Materials along Kawanda-Masaka 220KV Line,349232800,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-26 00:00:00,2024-2025
91687,SUPPLY OF SERVICE AND CALIBRATION OF FLAME PHOTOMETER AND 02 TOTAL ORGANIC CARBON ANALYSER UNDER RESERVATION SCHEME,68000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-06-25 00:00:00,2024-2025
91688,SUPPLY OF SERVICE AND CALIBRATION OF FLAME PHOTOMETER AND 02 TOTAL ORGANIC CARBON ANALYSER UNDER RESERVATION SCHEME,68000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-06-25 00:00:00,2024-2025
91246,PROCUREMENT FOR SUPPLY AND DELIVERY OF ACCESS ROAD MAINTENANCE MATERIALS ALONG NKONGE-NKENDA 132KV LINE,68392800,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-25 00:00:00,2024-2025
91330,Supply of Safety wear for UETCL Staff,263470400,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-25 00:00:00,2024-2025
91331,Provision of Events Management and Logistics Support for the Corporate Business Plan Launch  2024/25-2028/29,63277500,462.0,2.0,Non-Consultancy Services,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-25 00:00:00,2024-2025
91650,SUPPLY OF ASSORTED PROTECTIVE WEARS FOR STATIC MAINTENANCE UNDER RESERVATION SCHEME,35135000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-06-24 00:00:00,2024-2025
91524,Provision of Catering Services (snacks & refreshments) for UCC Meetings,78000000,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-06-24 00:00:00,2024-2025
91541,Provision of Catering Services (snacks & Refreshments) for  UCC Meetings,78000000,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-06-24 00:00:00,2024-2025
91651,SUPPLY OF A 50M3/HR REPLACEMENT SUBMERSIBLE PUMP END FOR GOMBE KYALO BH1-MITYANA UNDER RESERVATION SCHEME,16200000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-06-21 00:00:00,2024-2025
91468,Services to plan and Execute a National Radio-Consumer Awareness Drive on Internet Data Usage,150000000,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-06-19 00:00:00,2024-2025
91482,Supply and Delivery of Construction Materials for the Access Road along the Tororo-Opuyo 132KV Line,155052000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-19 00:00:00,2024-2025
91537,Printing and Supply of Comparative Domestic Courier rates,90000000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-06-19 00:00:00,2024-2025
91446,Procurement of IT Tool Box,14593048,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-18 00:00:00,2024-2025
91209,Supply of Backup Protection Relays,118000000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-18 00:00:00,2024-2025
91606,Supply of Backup Protection relays,118000000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-18 00:00:00,2024-2025
91378,DRILLING OF 5NO. DEEP BOREHOLES AND 2NO PRODUCTION WELLS,170000000,526.0,3.0,Works,Kiboga District Local Government,local government,2024-06-14 00:00:00,2024-2025
91379,COMPLETION OF A SOLAR DRIVEN PIPED WATER SYSTEM AT BULAGA TRADING CENTER PHASE TWO,160000000,526.0,3.0,Works,Kiboga District Local Government,local government,2024-06-14 00:00:00,2024-2025
91719,supply of double headed push buttons switch,11800000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-06-13 00:00:00,2024-2025
91221,Supply of Conductor AAAC 200MMSQ and AAAC 246 MMSQ for Transmission Lines.,387040000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-11 00:00:00,2024-2025
91195,SUPPLY AND DELIVERY OF SMART PERSONAL DIGITAL ASSISTANTS,11417680,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-05 00:00:00,2024-2025
90650,Provision of Group Personal Accident Insurance Services for CDO Staff,45000000,18.0,2.0,Non-Consultancy Services,Cotton Development Organization,Agriculture,2024-06-04 00:00:00,2024-2025
90651,Provision of Private Securitry Services at the Cotton House,34000000,18.0,2.0,Non-Consultancy Services,Cotton Development Organization,Agriculture,2024-06-04 00:00:00,2024-2025
91212,SUPPLY OF ASSORTED LIGHTING MATERIALS - RETENDER,52942470,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-06-04 00:00:00,2024-2025
91016,PROVISION OF MEDICAL INSURANCE SERVICES TO UNEB EMPLOYEES AND ELIGIBLE DEPENDANTS,1327700000,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-05-27 00:00:00,2024-2025
91196,Supply of Metering Units,265500000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-05-21 00:00:00,2024-2025
91590,Supply of Bar Code Plates,26904000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-05-14 00:00:00,2024-2025
91230,Provision of Meals for NDA Staff at Western regional office-Hoima,52833792,424.0,2.0,Non-Consultancy Services,National Drug Authority,Health,2024-05-13 00:00:00,2024-2025
90575,PROVISION OF EXTERNAL LEGAL SERVICES FOR UNEB,18436320,472.0,2.0,Non-Consultancy Services,Uganda National Examinations Board,Education,2024-05-13 00:00:00,2024-2025
91559,Supply and Installation of ICT Computer Laboratory Equipment at Nali-Kyankwanzi,75000000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-05-09 00:00:00,2024-2025
91652,SUPPLY AND INSTALLATION OF A 108M3 STEEL TANK ELEVATED AT 15M FOR BUGIRI AREA,300000000,433.0,1.0,Supplies,National Water & Sewerage Corporation,Water and Environment,2024-05-08 00:00:00,2024-2025
91729,Supply of Transmission Line Bucket Truck,408248626,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-05-08 00:00:00,2024-2025
91236,Supply of Assorted Tap Changer Spares for 220/132kv Interbus Transformers Re-tender,165908000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-05-07 00:00:00,2024-2025
91447,Supply and delivery of high-end interactive display board for office of the ED.,36580000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-05-03 00:00:00,2024-2025
91700,Consultancy services for Gap Analysis for Universal Services Access and Usage,300000000,458.0,4.0,Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-04-30 00:00:00,2024-2025
91812,Supply of an Industrial Ethernet Cable Analyzer and Accessories (Re-Tender),149665766,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-04-30 00:00:00,2024-2025
91233,supply & Installation of New Automatic Standby Generator at Rugonjo (50kvA) and Fort portal (150kvA),251340000,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-04-23 00:00:00,2024-2025
91242,"Hire of a 40MVA & 250MVA Transformer Loading and Hauling services at Opuyo and Kawanda, Mbarara South Substations",254408000,462.0,2.0,Non-Consultancy Services,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-04-23 00:00:00,2024-2025
91431,Supply and  Delivery of Specialised Drugs under Two Year Framework contracts,6500101000,464.0,1.0,Supplies,Uganda Heart Institute,Health,2024-04-03 00:00:00,2024-2025
91487,Supply and delivery of General Sundries  under 2 year framework contracts,8253840090,464.0,1.0,Supplies,Uganda Heart Institute,Health,2024-04-03 00:00:00,2024-2025
91523,Provision of services for repair of UCC Furniture for One year,10359913,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-04-03 00:00:00,2024-2025
91539,Provision of Services for Repair of UCC Furniture for One year,10359913,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-04-03 00:00:00,2024-2025
91540,Provision of Services for Repair of UCC Furniture for One year,10359913,458.0,2.0,Non-Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-04-03 00:00:00,2024-2025
91558,Supply and  Delivery of Surgical Sundries under Two Year Framework contracts,1299800000,464.0,1.0,Supplies,Uganda Heart Institute,Health,2024-04-03 00:00:00,2024-2025
91560,Supply and delivery of Pediatric  Cath-Lab Sundries under Two Years Framework Contract,8431000000,464.0,1.0,Supplies,Uganda Heart Institute,Health,2024-04-03 00:00:00,2024-2025
91255,Supply of Fox 615 Chassis Basic Modules - Retender,546856500,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-03-13 00:00:00,2024-2025
91556,Provision of Consultancy services to conduct the telecommunications Market Definition and Market Power Assessment,480000000,458.0,4.0,Consultancy Services,Uganda Communications Commission,ICT and National Guidance,2024-03-07 00:00:00,2024-2025
91484,"Supply, Delivery, Installation of Equipment for Establishment of ICT Laboratories at 30 National Libraries",900000000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-02-13 00:00:00,2024-2025
91554,"Supply,Delivery , Installation of Equipment for Establishment of ICT Laboratories at 30 National Libraries",900000000,458.0,1.0,Supplies,Uganda Communications Commission,ICT and National Guidance,2024-02-13 00:00:00,2024-2025
91366,Construction works for a Toilet Block at Lugogo Yard,44121020,462.0,3.0,Works,Uganda Electricity Transmission Company,Energy and Mineral Development,2024-02-13 00:00:00,2024-2025
91307,Supply and Installation of Vehicle Inspection Ramp,88857028,462.0,1.0,Supplies,Uganda Electricity Transmission Company,Energy and Mineral Development,2023-09-19 00:00:00,2024-2025
91720,Supply of Vehicle Double Cabin Pick-up (01No.) for the Project Implementation Unit (PIU) for Upgrading of Luwero-Butalangu Road (29.72Km) from Gravel to Paved (Bituminous) Standards,166500000,474.0,1.0,Supplies,Uganda National Roads Authority,Works and Transport,2022-11-03 00:00:00,2024-2025
